"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease","location.1","age_group.1","forecast_date.1","target_end_date.1","horizon.1","type.1","quantile.1","value.1","disease.1","location.2","age_group.2","forecast_date.2","target_end_date.2","horizon.2","type.2","quantile.2","value.2","disease.2","location.3","age_group.3","forecast_date.3","target_end_date.3","horizon.3","type.3","quantile.3","value.3","disease.3","location.4","age_group.4","forecast_date.4","target_end_date.4","horizon.4","type.4","quantile.4","value.4","disease.4","location.5","age_group.5","forecast_date.5","target_end_date.5","horizon.5","type.5","quantile.5","value.5","disease.5","location.6","age_group.6","forecast_date.6","target_end_date.6","horizon.6","type.6","quantile.6","value.6","disease.6","location.7","age_group.7","forecast_date.7","target_end_date.7","horizon.7","type.7","quantile.7","value.7","disease.7","location.8","age_group.8","forecast_date.8","target_end_date.8","horizon.8","type.8","quantile.8","value.8","disease.8","location.9","age_group.9","forecast_date.9","target_end_date.9","horizon.9","type.9","quantile.9","value.9","disease.9","location.10","age_group.10","forecast_date.10","target_end_date.10","horizon.10","type.10","quantile.10","value.10","disease.10","location.11","age_group.11","forecast_date.11","target_end_date.11","horizon.11","type.11","quantile.11","value.11","disease.11","location.12","age_group.12","forecast_date.12","target_end_date.12","horizon.12","type.12","quantile.12","value.12","disease.12","location.13","age_group.13","forecast_date.13","target_end_date.13","horizon.13","type.13","quantile.13","value.13","disease.13","location.14","age_group.14","forecast_date.14","target_end_date.14","horizon.14","type.14","quantile.14","value.14","disease.14","location.15","age_group.15","forecast_date.15","target_end_date.15","horizon.15","type.15","quantile.15","value.15","disease.15","location.16","age_group.16","forecast_date.16","target_end_date.16","horizon.16","type.16","quantile.16","value.16","disease.16","location.17","age_group.17","forecast_date.17","target_end_date.17","horizon.17","type.17","quantile.17","value.17","disease.17","location.18","age_group.18","forecast_date.18","target_end_date.18","horizon.18","type.18","quantile.18","value.18","disease.18","location.19","age_group.19","forecast_date.19","target_end_date.19","horizon.19","type.19","quantile.19","value.19","disease.19","location.20","age_group.20","forecast_date.20","target_end_date.20","horizon.20","type.20","quantile.20","value.20","disease.20","location.21","age_group.21","forecast_date.21","target_end_date.21","horizon.21","type.21","quantile.21","value.21","disease.21","location.22","age_group.22","forecast_date.22","target_end_date.22","horizon.22","type.22","quantile.22","value.22","disease.22","location.23","age_group.23","forecast_date.23","target_end_date.23","horizon.23","type.23","quantile.23","value.23","disease.23","location.24","age_group.24","forecast_date.24","target_end_date.24","horizon.24","type.24","quantile.24","value.24","disease.24","location.25","age_group.25","forecast_date.25","target_end_date.25","horizon.25","type.25","quantile.25","value.25","disease.25","location.26","age_group.26","forecast_date.26","target_end_date.26","horizon.26","type.26","quantile.26","value.26","disease.26"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.9,11618,"sari","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.9,13230,"sari","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.9,12168,"sari","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.9,13447,"sari","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.9,13250,"sari","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.9,14208,"sari","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.9,14033,"sari","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.9,13961,"sari","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.9,14635,"sari","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.9,14080,"sari","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.9,13564,"sari","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.9,14421,"sari","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.9,12590,"sari","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.9,17856,"sari","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.9,17507,"sari","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.9,19516,"sari","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.9,18789,"sari","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.9,19907,"sari","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.9,27210,"sari","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.9,29841,"sari","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.9,27693,"sari","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.9,30248,"sari","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.9,30994,"sari","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.9,29815,"sari","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.9,23571,"sari","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.9,20250,"sari","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.9,17766,"sari"
"DE","00+","2024-10-10","2024-09-22",-2,"quantile",0.975,12189,"sari","DE","00+","2024-10-17","2024-09-29",-2,"quantile",0.975,13917,"sari","DE","00+","2024-10-24","2024-10-06",-2,"quantile",0.975,12929,"sari","DE","00+","2024-10-31","2024-10-13",-2,"quantile",0.975,14186,"sari","DE","00+","2024-11-07","2024-10-20",-2,"quantile",0.975,13959,"sari","DE","00+","2024-11-14","2024-10-27",-2,"quantile",0.975,15033,"sari","DE","00+","2024-11-21","2024-11-03",-2,"quantile",0.975,14623,"sari","DE","00+","2024-11-28","2024-11-10",-2,"quantile",0.975,14558,"sari","DE","00+","2024-12-05","2024-11-17",-2,"quantile",0.975,15043,"sari","DE","00+","2024-12-12","2024-11-24",-2,"quantile",0.975,14469,"sari","DE","00+","2024-12-19","2024-12-01",-2,"quantile",0.975,13892,"sari","DE","00+","2024-12-26","2024-12-08",-2,"quantile",0.975,14881,"sari","DE","00+","2025-01-02","2024-12-15",-2,"quantile",0.975,13007,"sari","DE","00+","2025-01-09","2024-12-22",-2,"quantile",0.975,19274,"sari","DE","00+","2025-01-16","2024-12-29",-2,"quantile",0.975,18903,"sari","DE","00+","2025-01-23","2025-01-05",-2,"quantile",0.975,20522,"sari","DE","00+","2025-01-30","2025-01-12",-2,"quantile",0.975,20285,"sari","DE","00+","2025-02-06","2025-01-19",-2,"quantile",0.975,21970,"sari","DE","00+","2025-02-13","2025-01-26",-2,"quantile",0.975,30721,"sari","DE","00+","2025-02-20","2025-02-02",-2,"quantile",0.975,33545,"sari","DE","00+","2025-02-27","2025-02-09",-2,"quantile",0.975,30897,"sari","DE","00+","2025-03-06","2025-02-16",-2,"quantile",0.975,33766,"sari","DE","00+","2025-03-13","2025-02-23",-2,"quantile",0.975,34439,"sari","DE","00+","2025-03-20","2025-03-02",-2,"quantile",0.975,33138,"sari","DE","00+","2025-03-27","2025-03-09",-2,"quantile",0.975,25819,"sari","DE","00+","2025-04-03","2025-03-16",-2,"quantile",0.975,21275,"sari","DE","00+","2025-04-10","2025-03-23",-2,"quantile",0.975,18423,"sari"
"DE","00+","2024-10-10","2024-09-15",-3,"mean",NA,8463,"sari","DE","00+","2024-10-17","2024-09-22",-3,"mean",NA,11388,"sari","DE","00+","2024-10-24","2024-09-29",-3,"mean",NA,12549,"sari","DE","00+","2024-10-31","2024-10-06",-3,"mean",NA,11803,"sari","DE","00+","2024-11-07","2024-10-13",-3,"mean",NA,12964,"sari","DE","00+","2024-11-14","2024-10-20",-3,"mean",NA,12803,"sari","DE","00+","2024-11-21","2024-10-27",-3,"mean",NA,13563,"sari","DE","00+","2024-11-28","2024-11-03",-3,"mean",NA,13559,"sari","DE","00+","2024-12-05","2024-11-10",-3,"mean",NA,13548,"sari","DE","00+","2024-12-12","2024-11-17",-3,"mean",NA,14047,"sari","DE","00+","2024-12-19","2024-11-24",-3,"mean",NA,13601,"sari","DE","00+","2024-12-26","2024-12-01",-3,"mean",NA,13016,"sari","DE","00+","2025-01-02","2024-12-08",-3,"mean",NA,13848,"sari","DE","00+","2025-01-09","2024-12-15",-3,"mean",NA,15765,"sari","DE","00+","2025-01-16","2024-12-22",-3,"mean",NA,16433,"sari","DE","00+","2025-01-23","2024-12-29",-3,"mean",NA,16018,"sari","DE","00+","2025-01-30","2025-01-05",-3,"mean",NA,17953,"sari","DE","00+","2025-02-06","2025-01-12",-3,"mean",NA,17101,"sari","DE","00+","2025-02-13","2025-01-19",-3,"mean",NA,18094,"sari","DE","00+","2025-02-20","2025-01-26",-3,"mean",NA,24875,"sari","DE","00+","2025-02-27","2025-02-02",-3,"mean",NA,27542,"sari","DE","00+","2025-03-06","2025-02-09",-3,"mean",NA,26107,"sari","DE","00+","2025-03-13","2025-02-16",-3,"mean",NA,28104,"sari","DE","00+","2025-03-20","2025-02-23",-3,"mean",NA,29179,"sari","DE","00+","2025-03-27","2025-03-02",-3,"mean",NA,27734,"sari","DE","00+","2025-04-03","2025-03-09",-3,"mean",NA,22598,"sari","DE","00+","2025-04-10","2025-03-16",-3,"mean",NA,19671,"sari"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.025,8396,"sari","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.025,11306,"sari","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.025,12470,"sari","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.025,11722,"sari","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.025,12886,"sari","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.025,12720,"sari","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.025,13468,"sari","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.025,13468,"sari","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.025,13468,"sari","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.025,13967,"sari","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.025,13551,"sari","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.025,12969,"sari","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.025,13800,"sari","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.025,15630,"sari","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.025,16295,"sari","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.025,15879,"sari","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.025,17791,"sari","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.025,16960,"sari","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.025,17957,"sari","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.025,24692,"sari","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.025,27352,"sari","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.025,25939,"sari","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.025,27934,"sari","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.025,29015,"sari","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.025,27685,"sari","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.025,22530,"sari","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.025,19620,"sari"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.1,8396,"sari","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.1,11306,"sari","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.1,12470,"sari","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.1,11722,"sari","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.1,12886,"sari","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.1,12720,"sari","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.1,13468,"sari","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.1,13468,"sari","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.1,13468,"sari","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.1,13967,"sari","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.1,13551,"sari","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.1,12969,"sari","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.1,13800,"sari","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.1,15630,"sari","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.1,16295,"sari","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.1,15879,"sari","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.1,17791,"sari","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.1,16960,"sari","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.1,17957,"sari","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.1,24692,"sari","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.1,27352,"sari","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.1,25939,"sari","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.1,27934,"sari","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.1,29015,"sari","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.1,27685,"sari","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.1,22530,"sari","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.1,19620,"sari"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.25,8396,"sari","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.25,11306,"sari","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.25,12470,"sari","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.25,11722,"sari","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.25,12886,"sari","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.25,12720,"sari","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.25,13468,"sari","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.25,13468,"sari","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.25,13468,"sari","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.25,13967,"sari","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.25,13551,"sari","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.25,12969,"sari","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.25,13800,"sari","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.25,15630,"sari","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.25,16295,"sari","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.25,15880,"sari","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.25,17797,"sari","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.25,16961,"sari","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.25,17957,"sari","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.25,24692,"sari","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.25,27352,"sari","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.25,25939,"sari","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.25,27934,"sari","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.25,29015,"sari","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.25,27685,"sari","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.25,22530,"sari","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.25,19620,"sari"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.5,8399,"sari","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.5,11310,"sari","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.5,12474,"sari","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.5,11726,"sari","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.5,12890,"sari","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.5,12724,"sari","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.5,13473,"sari","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.5,13478,"sari","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.5,13472,"sari","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.5,13971,"sari","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.5,13556,"sari","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.5,12971,"sari","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.5,13801,"sari","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.5,15637,"sari","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.5,16304,"sari","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.5,15901,"sari","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.5,17839,"sari","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.5,16981,"sari","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.5,17965,"sari","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.5,24702,"sari","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.5,27354,"sari","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.5,25941,"sari","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.5,27935,"sari","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.5,29016,"sari","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.5,27685,"sari","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.5,22530,"sari","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.5,19620,"sari"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.75,8442,"sari","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.75,11363,"sari","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.75,12525,"sari","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.75,11779,"sari","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.75,12941,"sari","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.75,12779,"sari","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.75,13535,"sari","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.75,13552,"sari","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.75,13524,"sari","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.75,14023,"sari","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.75,13596,"sari","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.75,13002,"sari","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.75,13829,"sari","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.75,15726,"sari","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.75,16403,"sari","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.75,16020,"sari","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.75,17986,"sari","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.75,17100,"sari","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.75,18059,"sari","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.75,24826,"sari","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.75,27440,"sari","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.75,26016,"sari","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.75,27994,"sari","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.75,29073,"sari","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.75,27702,"sari","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.75,22554,"sari","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.75,19638,"sari"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.9,8594,"sari","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.9,11550,"sari","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.9,12705,"sari","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.9,11963,"sari","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.9,13118,"sari","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.9,12968,"sari","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.9,13750,"sari","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.9,13745,"sari","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.9,13705,"sari","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.9,14206,"sari","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.9,13702,"sari","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.9,13109,"sari","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.9,13941,"sari","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.9,16033,"sari","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.9,16709,"sari","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.9,16297,"sari","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.9,18261,"sari","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.9,17385,"sari","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.9,18367,"sari","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.9,25239,"sari","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.9,27885,"sari","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.9,26408,"sari","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.9,28386,"sari","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.9,29452,"sari","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.9,27815,"sari","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.9,22711,"sari","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.9,19757,"sari"
"DE","00+","2024-10-10","2024-09-15",-3,"quantile",0.975,8957,"sari","DE","00+","2024-10-17","2024-09-22",-3,"quantile",0.975,11996,"sari","DE","00+","2024-10-24","2024-09-29",-3,"quantile",0.975,13134,"sari","DE","00+","2024-10-31","2024-10-06",-3,"quantile",0.975,12400,"sari","DE","00+","2024-11-07","2024-10-13",-3,"quantile",0.975,13537,"sari","DE","00+","2024-11-14","2024-10-20",-3,"quantile",0.975,13416,"sari","DE","00+","2024-11-21","2024-10-27",-3,"quantile",0.975,14256,"sari","DE","00+","2024-11-28","2024-11-03",-3,"quantile",0.975,14151,"sari","DE","00+","2024-12-05","2024-11-10",-3,"quantile",0.975,14132,"sari","DE","00+","2024-12-12","2024-11-17",-3,"quantile",0.975,14637,"sari","DE","00+","2024-12-19","2024-11-24",-3,"quantile",0.975,13928,"sari","DE","00+","2024-12-26","2024-12-01",-3,"quantile",0.975,13362,"sari","DE","00+","2025-01-02","2024-12-08",-3,"quantile",0.975,14226,"sari","DE","00+","2025-01-09","2024-12-15",-3,"quantile",0.975,16752,"sari","DE","00+","2025-01-16","2024-12-22",-3,"quantile",0.975,17402,"sari","DE","00+","2025-01-23","2024-12-29",-3,"quantile",0.975,16850,"sari","DE","00+","2025-01-30","2025-01-05",-3,"quantile",0.975,18761,"sari","DE","00+","2025-02-06","2025-01-12",-3,"quantile",0.975,17961,"sari","DE","00+","2025-02-13","2025-01-19",-3,"quantile",0.975,19078,"sari","DE","00+","2025-02-20","2025-01-26",-3,"quantile",0.975,26202,"sari","DE","00+","2025-02-27","2025-02-02",-3,"quantile",0.975,29125,"sari","DE","00+","2025-03-06","2025-02-09",-3,"quantile",0.975,27507,"sari","DE","00+","2025-03-13","2025-02-16",-3,"quantile",0.975,29594,"sari","DE","00+","2025-03-20","2025-02-23",-3,"quantile",0.975,30622,"sari","DE","00+","2025-03-27","2025-03-02",-3,"quantile",0.975,28163,"sari","DE","00+","2025-04-03","2025-03-09",-3,"quantile",0.975,23195,"sari","DE","00+","2025-04-10","2025-03-16",-3,"quantile",0.975,20122,"sari"
